# Bright Stars Catalog (V < 6.0)
# Source: Hipparcos, converted to J2000 (github.com/gmiller123456/hip2000)
# Format: HIP_ID,Vmag,RA_deg,Dec_deg
# Total stars: 4992
20241,5.95,65.060125,41.808070
20250,4.97,65.088399,27.350754
20252,4.93,65.102660,34.566725
20261,5.26,65.151294,15.095453
20264,5.38,65.162556,-20.639622
20266,5.26,65.168022,65.140441
20268,5.76,65.171857,6.130798
20271,5.85,65.178477,-7.592493
20297,5.78,65.241949,-81.579920
20341,5.86,65.362661,-0.098170
20354,4.80,65.388195,46.498878
20376,5.40,65.448545,60.735625
20380,5.91,65.465858,56.506318
20384,5.24,65.472195,-63.386391
20400,5.72,65.514659,14.077198
20417,5.91,65.594708,20.821416
20430,5.38,65.645598,25.629314
20455,3.77,65.733722,17.542514
20465,5.81,65.773640,-24.892157
20484,5.64,65.854427,16.777260
20507,5.17,65.920218,-3.745470
20522,5.10,65.965938,9.460968
20535,3.97,66.009239,-34.016846
20542,4.80,66.024004,17.444130
20579,5.73,66.121480,34.130758
20591,5.77,66.156094,33.959687
20614,5.97,66.238033,19.042013
20619,5.94,66.272239,-61.238194
20635,4.21,66.342355,22.293874
20641,5.27,66.354231,22.199998
20648,4.30,66.372432,17.927910
20704,5.29,66.526291,31.438911
20711,4.28,66.576931,22.813583
20713,4.48,66.586422,15.618265
20732,4.69,66.651551,14.713782
20776,5.42,66.762258,80.824159
20789,5.53,66.822698,22.996337
20804,5.87,66.869869,11.212300
20825,5.74,66.941784,-62.521206
20842,5.72,67.003265,21.619907
20860,5.51,67.055302,83.807790
20873,5.90,67.097512,14.740974
20877,4.96,67.109875,16.359672
20884,5.53,67.133832,1.380821
20885,3.84,67.143733,15.962181
20889,3.53,67.154165,19.180432
20892,5.95,67.162657,-19.458874
20894,3.40,67.165587,15.870883
20901,5.02,67.209017,13.047602
20922,5.61,67.278856,-13.048370
20982,5.47,67.501516,83.340379
20995,5.58,67.535825,15.637840
21029,4.78,67.640137,16.194014
21036,5.40,67.655681,13.724402
21039,5.47,67.662041,15.691879
21042,5.95,67.668044,-35.653504
21060,5.07,67.708749,-44.953750
21139,4.91,67.969447,-0.044011
21148,5.78,68.007666,53.910830
21192,5.76,68.156472,-3.209541
21247,5.94,68.377827,72.528605
21248,4.49,68.377303,-29.766492
21253,5.79,68.391459,-62.823678
21273,4.65,68.462157,14.844424
21278,5.71,68.478034,-6.738908
21281,3.30,68.499073,-55.044975
21295,5.67,68.534445,5.568616
21296,5.20,68.548452,-8.231352
21297,5.24,68.549043,-8.970258
21323,5.88,68.658299,28.961151
21393,3.81,68.887661,-30.562341
21402,4.25,68.913584,10.160790
21421,0.87,68.980161,16.509301
21444,3.93,69.079757,-3.352459
21452,5.91,69.100823,64.261602
21476,4.25,69.172623,41.264808
21479,5.59,69.189968,-62.077154
21515,5.32,69.306972,0.998314
21547,5.22,69.400550,-2.473548
21588,5.78,69.539354,16.033291
21589,4.27,69.539427,12.510838
21594,3.86,69.545100,-14.304020
21604,5.85,69.565958,20.684722
21644,4.99,69.723145,-12.123121
21670,5.38,69.775654,7.870976
21673,5.08,69.788404,15.799846
21683,4.67,69.818758,15.917977
21685,5.46,69.832129,-14.359192
21727,5.07,69.977833,53.079535
21730,5.36,69.991953,53.473021
21735,5.45,70.014240,12.197609
21743,5.56,70.028339,-24.482368
21763,4.32,70.110464,-19.671493
21770,4.44,70.140469,-41.863753
21819,5.73,70.332336,28.614994
21823,5.66,70.350536,48.300881
21847,5.97,70.459402,38.280182
21861,5.04,70.514503,-37.144297
21881,4.27,70.561257,22.956926
21914,5.30,70.693432,-50.481334
21928,5.30,70.726361,43.365138
21949,5.53,70.766514,-70.931027
21958,5.66,70.788722,-30.765557
21972,5.86,70.839974,49.973789
21986,5.98,70.894770,-8.794317
22024,5.78,71.022169,-8.503571
22028,5.53,71.033258,-18.666586
22040,5.28,71.088138,-59.732733
22044,5.39,71.107618,11.146137
22086,5.72,71.267338,-21.283383
22109,4.01,71.375630,-3.254657
22157,5.35,71.507254,11.705591
22176,5.99,71.570120,18.734693
22220,5.99,71.685328,40.312590
22263,5.49,71.901216,-16.934456
22287,5.29,72.001138,56.757183
22325,5.76,72.135554,-16.329484
22336,5.77,72.151607,-5.674045
22361,5.96,72.209806,75.941220
22393,5.57,72.303527,31.437375
22407,5.84,72.329488,32.588191
22449,3.19,72.460044,6.961276
22453,4.89,72.477660,37.488275
22479,5.03,72.548402,-16.217159
22509,4.35,72.653007,8.900176
22531,5.58,72.730453,-53.461508
22545,5.64,72.788857,48.740685
22549,3.68,72.801516,5.605104
22565,5.08,72.843593,18.839861
22573,5.82,72.867568,-34.906287
22626,5.47,73.021747,63.505421
22667,4.71,73.133176,14.250642
22678,4.79,73.158251,36.703187
22697,5.97,73.196321,27.897485
22699,5.68,73.198986,42.586626
22701,4.36,73.223624,-5.452695
22730,5.33,73.344886,2.508225
22783,4.26,73.512547,66.342678
22797,3.71,73.562902,2.440672
22833,5.18,73.695404,11.426006
22834,5.33,73.699088,7.779097
22840,5.98,73.711284,0.467167
22845,4.64,73.723866,10.150833
22854,5.52,73.763022,55.259109
22860,5.71,73.778432,-16.740670
22871,5.47,73.796674,-74.936852
22881,5.71,73.827705,-16.417767
22913,5.79,73.958972,15.040278
22936,5.75,74.029476,52.869761
22957,4.06,74.092810,13.514466
22958,5.50,74.100775,-5.171356
23015,2.69,74.248412,33.166090
23040,4.43,74.321652,53.752101
23043,5.51,74.343086,17.153677
23068,5.79,74.452697,23.948562
23088,5.79,74.539139,25.050406
23123,4.47,74.637091,1.714016
23148,5.84,74.712352,-82.470513
23166,5.65,74.755683,-16.376027
23179,4.93,74.814207,37.890245
23221,5.39,74.960218,-10.263325
23231,4.78,74.982238,-12.537416
23261,5.95,75.076413,39.394701
23265,5.09,75.086336,81.194088
23362,4.91,75.356586,-20.051918
23364,4.80,75.359770,-7.173965
23408,5.91,75.459804,0.722112
23416,3.03,75.492226,43.823308
23430,5.01,75.540924,-26.275029
23446,5.92,75.595020,-31.771333
23453,3.69,75.619529,41.075837
23467,5.30,75.679160,-71.314300
23474,5.74,75.687431,-22.795052
23475,5.86,75.689145,-4.210121
23482,5.37,75.702859,-49.151407
23497,4.62,75.773947,21.589962
23522,4.03,75.854542,60.442246
23554,5.61,75.971966,-24.388151
23595,4.55,76.101676,-35.482978
23607,4.65,76.142290,15.404105
23649,5.05,76.241727,-49.577838
23668,5.71,76.317483,-26.152391
23685,3.19,76.365268,-22.371033
23693,4.71,76.377732,-57.472704
23734,5.22,76.535220,58.972372
23767,3.18,76.628720,41.234474
23783,4.98,76.669295,51.597720
23794,5.12,76.690220,-4.655163
23831,5.97,76.854014,-12.491269
23835,4.91,76.862525,18.645052
23840,5.19,76.891781,-63.399679
23871,5.28,76.951658,20.418379
23875,2.78,76.962438,-5.086446
23879,5.33,76.970391,8.498429
23883,5.84,76.980983,21.704821
23900,5.50,77.027597,24.265175
23916,5.80,77.084125,-8.665324
23941,5.11,77.182080,-4.456207
23972,4.25,77.286596,-8.754081
23983,5.43,77.331841,9.829579
24010,4.81,77.424813,15.597232
24019,5.93,77.437884,28.030461
24109,5.67,77.678833,46.962070
24162,5.89,77.829903,-2.490782
24169,5.60,77.845297,-11.849089
24197,5.18,77.923181,16.045673
24203,5.88,77.938962,1.037028
24244,4.45,78.074593,-11.869219
24254,5.44,78.093577,73.946674
24294,5.90,78.200538,-6.057190
24305,3.29,78.232920,-16.205468
24327,4.36,78.307824,-12.941292
24331,4.46,78.322839,2.861265
24340,4.82,78.357157,38.484498
24372,4.81,78.439393,-67.185255
24426,5.75,78.620192,-35.976996
24436,0.18,78.634468,-8.201641
24450,5.50,78.683534,5.156151
24505,5.06,78.851552,-26.943509
24504,5.01,78.851637,32.687600
24555,5.52,79.017226,11.341354
24575,5.99,79.075623,34.312317
24608,0.08,79.172329,45.997991
24659,4.81,79.371208,-34.895208
24674,3.59,79.401625,-6.844409
24679,5.48,79.417674,-13.519826
24727,4.54,79.544037,33.371613
24732,5.81,79.555153,73.268071
24738,5.55,79.565405,42.792111
24786,5.96,79.710301,-18.130050
24799,5.38,79.750120,33.748394
24813,4.69,79.785310,40.099052
24817,5.34,79.796746,2.595806
24822,4.96,79.819176,22.096494
24829,5.44,79.842229,-50.605967
24831,5.98,79.848687,-27.368884
24845,4.29,79.893852,-13.176789
24873,5.29,79.995931,-12.315585
24879,5.05,80.003838,33.958054
24902,5.46,80.061124,41.086212
24914,5.64,80.094211,62.653711
24927,4.70,80.112160,-21.239763
25001,5.66,80.302864,29.569884
25028,5.68,80.382681,-0.416491
25041,5.78,80.431501,8.428556
25044,4.72,80.440616,-0.382465
25045,5.06,80.442727,-24.772982
25048,5.22,80.451732,41.804573
25110,5.08,80.639716,79.231149
25142,4.99,80.708334,3.544452
25143,5.54,80.709645,41.029260
25187,5.99,80.827126,-8.415595
25194,5.73,80.850103,-39.678423
25197,5.24,80.866011,57.544395
25202,5.25,80.875652,-13.927352
25223,5.69,80.926289,-0.159818
25247,4.13,80.986784,-7.808065
25278,5.00,81.106097,17.383534
25280,5.64,81.118707,-16.975781
25281,3.35,81.119236,-2.397146
25282,5.07,81.120451,-0.891328
25291,5.94,81.160497,31.143148
25292,5.02,81.163091,37.385346
25302,4.89,81.186777,1.846445
25329,5.60,81.257267,-10.328887
25336,1.64,81.282763,6.349702
25397,5.78,81.499271,-19.695399
25428,1.65,81.572972,28.607450
25429,5.14,81.580282,-58.912520
25471,5.92,81.703346,34.391810
25473,4.59,81.709285,3.095674
25488,5.86,81.772169,-40.943510
25492,5.69,81.784471,30.208603
25499,5.40,81.792057,17.962216
25539,4.88,81.908688,21.936965
25541,5.08,81.912026,34.475892
25555,5.52,81.940035,15.874052
25583,5.77,82.006711,17.239130
25606,2.81,82.061347,-20.759441
25608,5.56,82.063898,-37.230767
25695,5.47,82.318751,25.150215
25708,5.80,82.348689,-3.446394
25737,4.71,82.433257,-1.092239
25751,5.77,82.478225,1.789260
25768,5.46,82.539499,-47.077655
25769,5.43,82.542508,63.067220
25790,5.93,82.609022,15.360449
25813,4.20,82.696049,5.948139
25816,5.99,82.702713,41.461994
25853,5.53,82.781778,-20.863659
25859,3.86,82.803149,-35.470519
25861,5.46,82.810553,3.292133
25887,5.86,82.900017,-45.925317
25918,5.18,82.970898,-76.340964
25923,4.62,82.982750,-7.301537
25930,2.25,83.001670,-0.299092
25945,4.32,83.053129,18.594234
25950,5.50,83.058925,17.058128
25980,5.34,83.172305,-1.591831
25984,4.71,83.181971,32.192022
25985,2.58,83.182566,-17.822289
25993,5.45,83.214227,-38.513372
26001,5.34,83.248205,-64.227517
26019,5.75,83.280782,-35.139376
26063,5.36,83.381027,-1.156073
26064,5.67,83.381791,18.540231
26069,3.76,83.406324,-62.489825
26093,5.60,83.476183,14.305578
26108,5.92,83.516865,-1.470253
26126,5.32,83.569887,3.766895
26169,5.79,83.686594,-73.741277
26176,4.39,83.705155,9.489579
26197,5.67,83.754195,-6.009270
26199,4.78,83.761173,-6.002027
26207,3.39,83.784488,9.934158
26215,5.60,83.805165,10.240093
26219,5.76,83.814478,-33.079724
26220,4.98,83.815927,-5.387315
26221,5.13,83.818606,-5.389696
26235,4.98,83.845420,-5.416060
26237,4.58,83.846517,-4.838358
26241,2.75,83.858260,-5.909901
26248,5.37,83.863042,24.039589
26268,5.24,83.914518,-4.856067
26311,1.69,84.053389,-1.201920
26344,5.74,84.146740,54.428659
26345,5.71,84.148723,-6.064752
26366,4.09,84.226616,9.290673
26382,5.53,84.265566,17.040324
26386,5.97,84.268260,11.035005
26394,5.65,84.291215,-80.469122
26396,5.83,84.286856,26.924473
26451,2.97,84.411191,21.142549
26460,5.28,84.435908,-28.689690
26487,5.87,84.504663,7.541420
26535,5.96,84.658221,-6.573959
26536,5.40,84.658689,30.492412
26545,5.81,84.681354,-40.707307
26549,3.77,84.686533,-2.600069
26563,4.77,84.721179,-7.212829
26594,4.50,84.796443,4.121467
26606,5.98,84.826300,29.215213
26624,5.99,84.879796,-3.564704
26634,2.65,84.912249,-34.074108
26640,5.18,84.934162,25.897091
26649,5.44,84.957669,-32.629216
26727,1.74,85.189696,-1.942572
26736,4.95,85.211311,-1.128787
26762,5.93,85.273315,0.337753
26777,4.84,85.323828,16.534148
26865,5.88,85.558159,-22.373715
26868,5.29,85.563311,-34.667812
26882,5.62,85.610200,65.697649
26885,4.90,85.619300,1.474629
26926,5.97,85.724646,-6.796168
26966,5.73,85.840293,-18.557475
27072,3.59,86.115793,-22.448382
27100,4.34,86.193245,-65.735526
27196,5.46,86.475161,49.826255
27204,5.18,86.499563,-32.306435
27243,5.31,86.614053,-46.597180
27249,5.93,86.626627,56.115575
27253,5.95,86.645467,1.168193
27280,5.78,86.717228,9.522343
27288,3.55,86.738920,-14.821950
27316,5.72,86.804799,14.488322
27321,3.85,86.821199,-51.066514
27338,5.47,86.859151,17.729141
27364,5.28,86.928779,13.899600
27366,2.07,86.939120,-9.669605
27386,5.26,87.000976,6.454156
27435,5.97,87.145586,-4.094648
27468,4.88,87.254030,24.567535
27483,4.51,87.293492,39.181071
27511,4.89,87.387211,12.651324
27517,5.49,87.402259,-14.483666
27530,4.50,87.456926,-56.166663
27533,5.87,87.472916,-22.971872
27534,5.10,87.473003,-66.901187
27549,5.79,87.511189,9.871218
27560,5.96,87.554437,4.423406
27566,5.46,87.569938,-79.361363
27581,5.54,87.620443,14.305608
27588,5.97,87.625107,2.024700
27621,5.16,87.721754,-52.108873
27628,3.12,87.739970,-35.768309
27629,5.60,87.742124,27.967861
27639,4.72,87.760156,37.305573
27654,3.76,87.830399,-20.879089
27658,5.36,87.841599,-7.518003
27673,3.97,87.872496,39.148480
27713,5.95,88.032204,-9.041900
27737,5.93,88.084173,-57.156191
27743,5.60,88.092882,14.171787
27747,5.96,88.097524,19.867849
27750,4.76,88.110161,1.855134
27766,5.62,88.138272,-37.631063
27810,4.88,88.278672,-33.801361
27830,4.56,88.331859,27.612262
27890,4.65,88.525229,-63.089627
27913,4.39,88.595760,20.276175
27938,5.62,88.681794,-11.774192
27939,5.99,88.683486,0.968615
27947,5.29,88.708716,-52.635481
27949,4.96,88.711592,55.706947
27955,5.55,88.718685,-39.957857
27965,5.92,88.736195,19.749614
27971,5.20,88.740948,59.888367
27973,5.90,88.745790,31.701496
27989,0.45,88.792939,7.407063
28010,4.97,88.874655,-37.120668
28011,5.87,88.875714,-4.616546
28085,5.95,89.059462,-22.839975
28098,5.52,89.087266,-31.382440
28103,3.71,89.101220,-14.167700
28110,5.97,89.116816,9.509396
28139,5.89,89.206044,11.521058
28199,4.36,89.384208,-35.283280
28237,4.81,89.498566,25.953912
28271,5.89,89.601844,1.837108
28287,5.81,89.656445,-44.034563
28296,5.21,89.706550,0.552979
28302,5.70,89.721819,12.808264
28325,5.04,89.767969,-9.558250
28328,3.96,89.786689,-42.815135
28343,5.90,89.840748,49.924540
28358,3.72,89.881819,54.284656
28360,1.90,89.882179,44.947433
28380,2.65,89.930287,37.212585
28404,4.30,89.983747,45.936736
28413,4.53,90.013956,-3.074254
28484,5.65,90.204876,-51.216320
28499,5.71,90.244006,47.901923
28524,5.54,90.317908,-33.911835
28562,5.98,90.429413,48.959445
28574,4.92,90.460091,-10.597930
28614,4.12,90.595828,9.647277
28675,5.03,90.815017,-26.284544
28691,5.14,90.864026,19.690561
28716,4.64,90.979937,20.138452
28734,4.16,91.030062,23.263341
28744,5.19,91.056256,-6.708941
28756,5.65,91.084441,-32.172430
28790,5.93,91.167087,-45.078932
28812,5.67,91.242429,5.419970
28814,5.63,91.243167,4.158671
28816,4.92,91.246372,-16.484435
28823,5.90,91.264102,42.981635
28854,5.88,91.362635,-10.242596
28855,5.80,91.363245,-35.513647
28899,5.79,91.523079,-29.758624
28910,4.67,91.538849,-14.935254
28909,5.72,91.539090,-66.039621
28943,5.46,91.633736,-23.110846
28946,5.35,91.646240,38.482644
28949,5.37,91.661401,-4.193836
28984,5.74,91.739638,-21.812299
28991,5.04,91.764123,-62.154581
28992,5.82,91.765294,-34.312021
29034,5.00,91.881803,-37.252920
29038,4.42,91.893020,14.768472
29048,5.28,91.923492,-19.165866
29064,5.50,91.970245,-42.154044
29134,5.06,92.184424,-68.843409
29150,5.49,92.241104,-22.427412
29151,5.70,92.241264,2.499692
29196,5.93,92.385155,22.190262
29205,5.56,92.393851,-14.584619
29225,5.75,92.433270,23.113466
29234,5.71,92.449841,-22.774343
29246,5.35,92.495894,58.935694
29263,5.54,92.543350,-40.353792
29271,5.08,92.560307,-74.753045
29276,4.72,92.574621,-54.968645
29294,5.72,92.644502,-27.154343
29353,5.01,92.812428,-65.589417
29379,5.83,92.884608,24.420253
29388,5.78,92.902463,48.710989
29417,5.06,92.965892,-6.550287
29426,4.45,92.984983,14.208765
29433,5.76,93.005584,19.790543
29434,4.95,93.013665,16.130406
29451,5.78,93.083850,32.693380
29490,5.36,93.212763,65.718422
29575,5.83,93.475974,-3.741374
29616,5.86,93.619097,17.906353
29629,5.83,93.652929,-4.568457
29650,5.20,93.711986,19.156448
29651,3.99,93.713887,-6.274776
29655,3.31,93.719405,22.506799
29679,5.88,93.785011,-20.272186
29678,5.91,93.785300,13.851099
29692,5.99,93.823845,-18.477163
29696,4.32,93.844538,29.498076
29704,5.34,93.854700,16.143175
29711,5.99,93.873638,-4.914719
29716,5.62,93.892771,-0.512189
29730,5.37,93.918921,59.998976
29735,5.00,93.937026,-13.718414
29736,5.44,93.937351,12.551067
29771,5.97,94.032045,-16.618006
29800,5.04,94.110915,12.272163
29807,4.37,94.138065,-35.140519
29842,5.54,94.255129,-37.737446
29850,5.39,94.277582,9.942390
29852,5.88,94.289869,-37.253498
29860,5.70,94.317240,5.100112
29895,5.15,94.423848,-16.815908
29919,5.01,94.478418,61.515286
29941,5.51,94.557200,-19.966974
29996,5.36,94.710762,-9.390018
29997,4.76,94.711571,69.319787
30011,5.79,94.745730,-20.925611
30060,4.44,94.905778,59.010965
30069,5.76,94.920652,-34.396591
30073,5.27,94.928327,-7.822909
30093,4.91,94.998334,-2.944493
30099,5.67,95.017600,14.651127
30122,3.02,95.078302,-30.063367
30143,5.55,95.150998,-34.144144
30214,5.48,95.352980,-11.773238
30247,5.34,95.442208,53.452179
30277,3.85,95.528451,-33.436400
30321,5.56,95.659477,-69.984043
30324,1.98,95.674939,-17.955918
30342,5.60,95.732610,-56.369969
30343,2.87,95.740113,22.513586
30419,4.39,95.942023,4.592865
30436,5.61,95.982984,-25.577629
30438,-0.62,95.987958,-52.695660
30444,5.62,96.004207,-36.707764
30457,5.21,96.043001,-11.530088
30463,5.78,96.057680,-60.281325
30520,4.92,96.224595,49.287893
30545,5.88,96.318941,-0.945883
30565,5.37,96.369287,-69.690299
30591,5.76,96.431884,-48.176898
30651,5.53,96.607655,56.285096
30666,5.87,96.664938,-1.507336
30679,5.21,96.703638,58.417409
30703,5.82,96.767193,-58.002116
30717,5.19,96.807339,0.299246
30720,5.55,96.814964,-0.275999
30728,5.55,96.835212,2.908288
30772,5.06,96.989873,-4.762154
30788,4.47,97.042533,-32.580071
30827,5.75,97.142037,30.493034
30836,5.76,97.155915,-17.466009
30840,5.74,97.163513,-32.371279
30867,3.76,97.204458,-7.033062
30883,4.13,97.240778,20.212133
30932,5.20,97.368746,-56.852766
30953,5.28,97.454438,-50.239085
30972,5.88,97.512393,46.685554
30986,5.92,97.546984,-10.081511
31037,5.92,97.692868,-27.769575
31039,5.86,97.696284,58.162633
31072,5.82,97.804565,-35.258840
31079,5.58,97.826317,-51.825953
31084,5.16,97.846020,-12.391953
31119,5.22,97.951245,11.544412
31121,5.43,97.958592,-8.158235
31125,4.34,97.964027,-23.418422
31137,5.69,97.992962,-58.753835
31159,5.88,98.080022,4.855999
31165,5.25,98.089113,-37.696702
31167,5.60,98.096371,-5.868820
31173,5.82,98.113269,32.454898
31190,5.73,98.162402,-32.030447
31216,4.47,98.225947,7.332965
31277,5.57,98.400685,14.155163
31278,5.09,98.408008,-1.220154
31299,5.42,98.456168,-36.232029
31362,5.62,98.647213,-32.716255
31407,4.35,98.744083,-52.975607
31416,4.54,98.764118,-22.964793
31434,5.26,98.800256,28.022314
31446,5.78,98.815948,0.890216
31448,5.93,98.823320,9.988335
31457,5.59,98.850909,-36.779879
31564,5.71,99.095210,-18.659904
31579,5.40,99.136818,38.445500
31583,5.52,99.147217,-5.211143
31592,3.95,99.170989,-19.255879
31599,5.95,99.194163,-13.321036
31637,5.72,99.307644,-36.990651
31665,5.87,99.409954,56.857531
31676,5.94,99.422441,61.481233
31681,1.93,99.427921,16.399252
31685,3.17,99.440297,-43.195934
31688,5.25,99.448412,-32.339735
31700,4.42,99.472590,-18.237478
31737,5.76,99.595861,28.984354
31765,5.05,99.656816,-48.220183
31771,5.70,99.664740,39.390854
31789,5.34,99.704918,39.902559
31827,4.82,99.819663,-14.145764
31832,4.80,99.832609,42.488877
31870,5.70,99.927753,-30.470491
31876,5.99,99.948818,12.982768
31897,5.61,100.012042,-80.813593
31940,5.75,100.120322,77.995782
31946,5.88,100.134382,71.748786
31978,4.66,100.244419,9.895754
31992,5.79,100.272670,0.495323
32064,5.21,100.484946,-9.167537
32104,5.20,100.601362,17.645303
32173,5.04,100.770714,44.524450
32226,5.88,100.911023,3.932528
32246,3.06,100.983025,25.131124
32249,4.49,100.997053,13.228017
32292,5.23,101.118612,-31.070523
32311,5.42,101.189412,28.970932
32349,-1.44,101.287155,-16.716116
32362,3.35,101.322353,12.895591
32366,5.92,101.345582,-31.793661
32385,5.62,101.379953,-30.948981
32402,5.81,101.473824,-52.409691
32411,5.30,101.497477,-14.796127
32438,4.86,101.558883,59.441670
32439,5.44,101.558961,79.564811
32463,5.92,101.635066,8.587153
32474,5.66,101.662569,-10.107360
32480,5.24,101.684745,43.577427
32489,5.34,101.706289,57.169176
32492,5.28,101.712883,-14.425971
32494,5.39,101.719472,-51.265667
32531,5.60,101.827954,-55.539988
32533,4.77,101.832627,8.037254
32537,5.27,101.839164,-37.929698
32558,5.08,101.905088,-8.998503
32562,5.22,101.914900,48.789476
32578,4.48,101.965205,2.412159
32607,3.24,102.047718,-61.941392
32609,5.54,102.051217,55.704195
32617,5.75,102.079441,-1.318922
32677,5.39,102.240575,-15.144726
32698,5.75,102.318371,-2.272038
32740,5.72,102.422129,32.606756
32753,5.87,102.457651,16.202888
32759,3.50,102.460246,-32.508478
32761,4.41,102.463808,-53.622450
32765,5.14,102.477569,-46.614560
32768,2.94,102.484035,-50.614560
32809,5.77,102.590704,-17.084555
32810,5.74,102.597286,-31.706057
32814,5.68,102.606245,13.413177
32844,4.99,102.691435,41.781230
32851,5.78,102.707633,-0.540882
32855,4.99,102.718135,-34.367319
32864,5.14,102.737873,67.571934
32912,5.41,102.862443,-70.963411
32921,5.28,102.887691,21.761148
32938,5.94,102.926752,-36.230270
32968,5.68,102.999945,23.601718
33018,3.60,103.197243,33.961254
33024,5.75,103.206116,8.380373
33048,5.34,103.271039,59.448543
33077,5.65,103.328387,-19.032763
33092,4.82,103.387114,-20.224254
33104,5.11,103.426035,68.888309
33152,3.89,103.533136,-24.184211
33160,4.08,103.547491,-12.038628
33184,5.44,103.602772,-1.126996
33202,4.73,103.660983,13.177827
33248,5.80,103.761410,-20.404876
33277,5.74,103.827782,25.375698
33302,4.66,103.905962,-20.136497
33316,5.29,103.945533,-22.941439
33345,5.00,104.027691,-14.043430
33347,4.36,104.034270,-17.054242
33357,4.94,104.066627,-48.721144
33372,5.90,104.107638,9.956578
33377,5.85,104.133572,46.273998
33384,5.45,104.143648,-79.420193
33415,5.88,104.233543,46.705352
33421,5.91,104.252164,33.681039
33449,4.35,104.319191,58.422759
33478,5.45,104.391280,-24.630841
33485,4.90,104.404613,45.094094
33558,5.07,104.604559,-34.111708
33575,5.59,104.649580,-25.414157
33579,1.50,104.656452,-28.972084
33603,5.96,104.737603,3.602355
33682,5.18,104.960567,-67.916443
33694,4.55,105.016823,76.977408
33715,5.73,105.065934,16.078998
33729,5.95,105.098985,-8.406821
33779,5.14,105.214521,-51.402585
33804,5.64,105.274776,-25.215635
33827,5.69,105.339243,70.808296
33856,3.49,105.429782,-27.934830
33878,5.22,105.484935,-5.722065
33914,5.78,105.572889,15.336008
33927,5.20,105.603252,24.215446
33929,5.96,105.606394,17.755521
33937,5.86,105.638697,16.674447
33971,4.99,105.728236,-4.239231
33977,3.02,105.756136,-23.833291
34000,5.50,105.812908,-59.178109
34002,5.96,105.824648,9.138355
34017,5.93,105.876911,29.337081
34033,5.14,105.908633,10.951817
34045,4.11,105.939553,-15.633286
34059,4.92,105.973365,-49.583920
34065,5.56,105.988823,-43.608039
34081,5.20,106.011640,-42.337280
34086,5.63,106.021867,-5.323979
34088,4.01,106.027216,20.570297
34105,5.14,106.076378,-56.749724
34215,5.78,106.412607,9.185800
34267,5.55,106.548298,34.473968
34301,5.41,106.669861,-11.294014
34339,5.80,106.779490,-40.893268
34349,5.96,106.805374,-51.968283
34358,5.94,106.843327,34.009288
34360,5.75,106.844114,-23.840722
34387,5.74,106.956204,7.471214
34440,5.47,107.091831,15.930675
34444,1.83,107.097851,-26.393200
34473,5.68,107.176548,-70.497087
34481,3.78,107.186941,-70.498932
34495,4.83,107.212784,-39.655657
34579,5.69,107.429268,-25.231034
34622,4.91,107.557008,-4.237106
34624,5.46,107.580502,-27.491520
34670,5.12,107.697848,-48.932098
34693,4.41,107.784878,30.245163
34722,5.75,107.846111,26.856588
34724,5.44,107.848399,-0.301928
34752,4.91,107.913857,39.320549
34758,5.84,107.923354,-20.883063
34769,4.15,107.966084,-0.492764
34798,5.91,108.050895,-25.942589
34802,5.30,108.065861,-40.498808
34817,5.94,108.107596,-36.544381
34819,5.85,108.109908,24.128594
34834,4.49,108.140106,-46.759305
34888,5.77,108.279974,-11.251341
34899,4.87,108.305627,-45.182739
34909,5.07,108.342816,16.158966
34912,5.46,108.347504,51.428745
34914,5.99,108.350105,-22.674241
34922,4.42,108.384661,-44.639739
34975,5.80,108.545212,-3.901779
34981,4.42,108.563384,-26.352507
34982,5.90,108.564666,-9.947533
34987,5.36,108.583594,3.111414
35005,5.71,108.635919,12.115825
35020,4.75,108.658920,-48.271927
35025,5.84,108.674916,24.884984
35029,5.72,108.691738,-46.849672
35037,4.01,108.702725,-26.772667
35044,5.58,108.713173,-27.037996
35054,5.95,108.738138,-41.426394
35083,5.36,108.837798,-30.686447
35084,5.96,108.838447,-52.499226
35120,5.78,108.914292,7.977742
35127,5.95,108.930172,-10.583605
35136,5.54,108.958911,47.239964
35146,5.20,108.978763,59.637467
35152,5.75,108.988192,27.897419
35180,5.46,109.060640,-15.585689
35181,5.64,109.064473,-46.774533
35202,5.81,109.132713,-38.318928
35205,4.66,109.145805,-27.881179
35210,4.83,109.153474,-23.315594
35226,5.03,109.205867,-36.592633
35228,3.97,109.207602,-67.957152
35264,2.71,109.285652,-37.097470
35304,5.93,109.390499,52.131071
35341,5.87,109.509222,40.883393
35347,5.86,109.517705,-43.986786
35350,3.58,109.523245,16.540383
35363,4.65,109.576636,-36.733962
35384,5.00,109.633241,49.464756
35393,5.24,109.639635,-39.210285
35406,5.11,109.659106,-36.742735
35412,4.88,109.668246,-24.558701
35415,4.37,109.677028,-24.954375
35427,5.29,109.713642,-26.585854
35476,5.90,109.843212,2.740694
35487,5.70,109.867425,-16.395244
35509,5.91,109.948523,7.142947
35550,3.50,110.030740,21.982321
35564,5.50,110.089267,-52.311524
35589,5.38,110.161696,-52.085924
35615,5.59,110.242857,-14.360489
35626,5.87,110.268053,-25.891643
35643,5.74,110.322910,45.228200
35699,5.09,110.486920,20.443658
35710,5.12,110.510903,36.760584
35712,5.99,110.514494,0.177121
